"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Mturn","Mturn",-0.732075829007194,3.19424241080365,-3.95051540459001,0.000352202209301478,0.00342121456985247,0.170222060341923
"Gypc","Gypc",-0.483864001792587,4.93524535213845,-4.05605330249609,0.000259048564785993,0.00264539189064216,0.159174303187886
"Txnl4b","Txnl4b",0.502306152444046,3.28205541603589,3.98626302332398,0.000317480028071113,0.00314494489603946,0.156102134791221
"Gm2a","Gm2a",-0.260914826817622,7.50716692491882,-4.17470449761651,0.000182914263270488,0.00199816896117149,0.149459328300817
"Sipa1l1","Sipa1l1",0.325005134427277,6.02682620788291,4.10333034494966,0.000225580086973583,0.00235313339178986,0.142457415165778
"Hdhd2","Hdhd2",0.290343751789902,5.44827608208968,4.09693353571479,0.000229848124352369,0.00239342292242652,0.14112672084381
"C1qtnf12","C1qtnf12",0.415851406156568,3.67779357370319,4.02435325929308,0.000284156987069726,0.00286292411054536,0.138670021181749
"Fos","Fos",1.18965002528446,1.95693850990732,3.95393732783045,0.000348724433475547,0.00340301974040075,0.13505350910006
"Sfxn2","Sfxn2",-0.463935307287139,4.08017517271911,-4.00227192308279,0.000303034478406031,0.0030298311663003,0.130586614512993
"Rps7","Rps7",-0.465368446069784,8.19966740656427,-4.16605294847202,0.000187631703214059,0.00204025699034053,0.110874755401592
"Nmi","Nmi",-0.602797625579891,4.56474980775343,-3.97255257947664,0.000330383594310958,0.00325364411158655,0.108822621270521
"Fem1a","Fem1a",0.381717358554654,5.71463938656869,4.08387959867805,0.000238804224933682,0.00247141425067332,0.104593795921661
"Rps24","Rps24",-0.374651736071041,10.0306398924386,-4.18521161790677,0.00017734102338547,0.0019462971106063,0.101393671693899
"Jam2","Jam2",-1.22047232172524,0.577073819732446,-3.98916306461706,0.000314814305348358,0.00312379223788123,0.0996630690824727
"Cyrib","Cyrib",0.339012841996627,6.56299988407468,4.12176922059624,0.000213706411613925,0.00225721418462049,0.0986454340083451
"Maco1","Maco1",0.269999885678641,6.57287922763185,4.12863934128128,0.00020944057809863,0.0022221042629565,0.0961465286875471
"Ubqln2","Ubqln2",-0.384380831785279,4.83891725451352,-4.03470781647488,0.000275704909027182,0.00278967968842427,0.0945737090177028
